order_id,order_date,region,product,category,quantity,unit_price,revenue,customer_id
1570,2024-11-30,East,Doohickey,Electronics,16,118.03,1888.48,1021
1571,2025-07-15,East,Doohickey,Electronics,5,120.34,601.7,1071
1572,2024-06-14,North,Widget,Hardware,20,29.63,592.6,1075
1573,2024-05-07,South,Doohickey,Electronics,6,24.01,144.06,1195
1574,2024-01-12,East,Gadget,Hardware,15,92.73,1390.95,1055
1575,2024-02-05,West,Thingamajig,Accessories,7,113.3,793.1,1012
1576,2025-10-12,West,Widget,Hardware,13,174.13,2263.69,1113
1577,2024-02-23,East,Widget,Hardware,13,192.94,2508.22,1063
1578,2025-01-18,West,Gadget,Hardware,3,8.93,26.79,1007
1579,2024-01-15,South,Gadget,Hardware,3,59.04,177.12,1024
1580,2025-11-11,North,Gadget,Hardware,2,106.84,213.68,1027
1581,2024-11-30,South,Gadget,Hardware,20,55.74,1114.8,1138
1582,2025-02-08,West,Widget,Hardware,8,57.38,459.04,1091
1583,2024-11-27,North,Doohickey,Electronics,11,7.94,87.34,1054
1584,2025-04-14,North,Gizmo,Electronics,20,95.4,1908.0,1017
1585,2024-08-11,South,Thingamajig,Accessories,16,245.86,3933.76,1026
1586,2025-12-30,South,Thingamajig,Accessories,6,66.73,400.38,1024
1587,2025-09-06,South,Doohickey,Electronics,5,86.35,431.75,1162
1588,2025-12-05,South,Doohickey,Electronics,3,87.1,261.3,1155
1589,2025-08-22,South,Thingamajig,Accessories,8,128.34,1026.72,1180
1590,2024-01-14,North,Thingamajig,Accessories,4,80.67,322.68,1188
1591,2025-03-14,East,Thingamajig,Accessories,3,19.68,59.04,1095
1592,2025-05-25,North,Gadget,Hardware,13,55.07,715.91,1009
1593,2024-08-31,West,Thingamajig,Accessories,15,186.12,2791.8,1084
1594,2024-05-17,North,Widget,Hardware,17,198.99,3382.83,1106
1595,2025-10-25,West,Widget,Hardware,8,212.5,1700.0,1084
1596,2024-12-16,North,Thingamajig,Accessories,2,227.12,454.24,1170
1597,2024-09-11,West,Gadget,Hardware,20,218.81,4376.2,1133
1598,2024-11-25,North,Widget,Hardware,3,218.12,654.36,1017
1599,2024-07-16,North,Gadget,Hardware,7,35.76,250.32,1044
1600,2025-08-29,South,Gadget,Hardware,8,129.32,1034.56,1109
1601,2025-04-23,South,Gadget,Hardware,8,108.88,871.04,1155
1602,2024-09-11,South,Thingamajig,Accessories,15,242.09,3631.35,1051
1603,2024-10-05,West,Doohickey,Electronics,3,238.0,714.0,1092
1604,2025-02-11,South,Doohickey,Electronics,15,108.56,1628.4,1156
1605,2025-03-19,East,Doohickey,Electronics,1,191.67,191.67,1109
1606,2024-03-26,East,Gizmo,Electronics,20,136.61,2732.2,1141
1607,2024-06-28,North,Doohickey,Electronics,10,116.13,1161.3,1096
1608,2025-07-29,East,Widget,Hardware,11,38.48,423.28,1120
1609,2024-07-19,North,Gadget,Hardware,1,8.14,8.14,1128
1610,2025-01-18,South,Doohickey,Electronics,13,242.77,3156.01,1095
1611,2025-01-28,South,Thingamajig,Accessories,3,105.15,315.45,1009
1612,2024-05-07,South,Thingamajig,Accessories,6,52.59,315.54,1111
1613,2024-09-18,East,Gizmo,Electronics,17,178.74,3038.58,1162
1614,2025-12-06,South,Widget,Hardware,13,232.0,3016.0,1188
1615,2024-09-09,North,Widget,Hardware,12,159.58,1914.96,1173
1616,2024-01-29,East,Gadget,Hardware,9,153.33,1379.97,1174
1617,2024-05-30,North,Thingamajig,Accessories,19,238.19,4525.61,1041
1618,2024-01-13,North,Widget,Hardware,13,102.43,1331.59,1150
1619,2024-03-23,South,Gadget,Hardware,14,45.63,638.82,1109
1620,2024-09-15,East,Thingamajig,Accessories,18,166.33,2993.94,1097
1621,2025-08-23,South,Doohickey,Electronics,3,31.77,95.31,1146
1622,2024-12-18,West,Gizmo,Electronics,7,232.85,1629.95,1101
1623,2025-12-16,South,Gadget,Hardware,16,5.39,86.24,1017
1624,2025-12-14,South,Doohickey,Electronics,10,184.6,1846.0,1043
1625,2024-06-29,South,Gadget,Hardware,7,124.19,869.33,1128
1626,2024-04-22,South,Gadget,Hardware,6,54.23,325.38,1191
1627,2024-07-06,West,Gadget,Hardware,9,245.82,2212.38,1104
1628,2025-03-27,East,Thingamajig,Accessories,4,217.75,871.0,1042
1629,2024-03-22,North,Doohickey,Electronics,4,72.81,291.24,1087
1630,2024-01-31,East,Doohickey,Electronics,16,169.84,2717.44,1025
1631,2024-01-10,North,Widget,Hardware,19,198.36,3768.84,1010
1632,2024-04-09,North,Widget,Hardware,13,152.73,1985.49,1194
1633,2024-09-29,West,Doohickey,Electronics,11,153.07,1683.77,1086
1634,2025-01-14,East,Gizmo,Electronics,11,205.13,2256.43,1092
1635,2025-11-12,South,Thingamajig,Accessories,2,243.95,487.9,1084
1636,2024-04-12,North,Doohickey,Electronics,5,11.29,56.45,1031
1637,2025-06-27,North,Gadget,Hardware,12,115.72,1388.64,1175
1638,2025-11-05,West,Thingamajig,Accessories,14,166.76,2334.64,1000
1639,2025-10-15,West,Gizmo,Electronics,1,160.28,160.28,1011
1640,2024-11-29,East,Gadget,Hardware,20,123.71,2474.2,1189
1641,2025-09-19,East,Gizmo,Electronics,14,235.08,3291.12,1121
1642,2025-11-05,West,Widget,Hardware,13,77.0,1001.0,1049
1643,2025-12-30,North,Thingamajig,Accessories,19,197.29,3748.51,1183
1644,2025-05-31,North,Doohickey,Electronics,3,78.83,236.49,1172
1645,2025-07-15,West,Doohickey,Electronics,6,224.62,1347.72,1029
1646,2025-05-08,East,Gadget,Hardware,8,56.85,454.8,1192
1647,2025-11-06,East,Widget,Hardware,14,248.37,3477.18,1007
1648,2024-06-13,West,Gizmo,Electronics,13,192.75,2505.75,1056
1649,2024-09-20,East,Widget,Hardware,5,231.07,1155.35,1162
1650,2025-05-18,North,Gizmo,Electronics,8,233.29,1866.32,1196
1651,2025-09-07,North,Gizmo,Electronics,13,227.99,2963.87,1190
1652,2025-01-25,East,Thingamajig,Accessories,14,203.07,2842.98,1057
1653,2024-09-22,North,Widget,Hardware,4,26.84,107.36,1189
1654,2025-08-29,West,Widget,Hardware,19,95.1,1806.9,1080
1655,2025-01-24,East,Widget,Hardware,10,20.16,201.6,1137
1656,2024-07-13,West,Doohickey,Electronics,11,193.96,2133.56,1173
1657,2024-05-09,South,Thingamajig,Accessories,19,59.42,1128.98,1101
1658,2024-01-10,South,Doohickey,Electronics,11,40.45,444.95,1075
1659,2024-08-12,South,Doohickey,Electronics,5,152.36,761.8,1037
1660,2025-11-12,West,Widget,Hardware,20,83.43,1668.6,1128
1661,2025-12-06,North,Thingamajig,Accessories,16,159.61,2553.76,1055
1662,2025-05-21,North,Doohickey,Electronics,2,245.38,490.76,1085
1663,2024-06-05,West,Gadget,Hardware,8,176.6,1412.8,1013
1664,2024-07-02,West,Doohickey,Electronics,10,246.18,2461.8,1168
1665,2024-06-12,West,Thingamajig,Accessories,13,87.67,1139.71,1173
1666,2025-04-29,West,Doohickey,Electronics,13,22.6,293.8,1186
1667,2024-10-16,North,Gadget,Hardware,18,101.47,1826.46,1033
1668,2024-11-27,East,Thingamajig,Accessories,2,213.2,426.4,1181
1669,2024-11-07,South,Gadget,Hardware,19,38.7,735.3,1178
1670,2025-05-09,North,Gadget,Hardware,7,58.44,409.08,1191
1671,2024-07-19,East,Widget,Hardware,12,182.86,2194.32,1147
1672,2024-04-14,East,Gadget,Hardware,13,237.85,3092.05,1109
1673,2025-11-26,West,Widget,Hardware,4,92.12,368.48,1121
1674,2024-07-02,West,Widget,Hardware,17,164.27,2792.59,1151
1675,2025-03-20,West,Doohickey,Electronics,8,13.33,106.64,1061
1676,2025-02-10,South,Thingamajig,Accessories,6,164.94,989.64,1096
1677,2025-12-09,West,Widget,Hardware,15,216.9,3253.5,1166
1678,2025-01-26,North,Doohickey,Electronics,12,7.84,94.08,1029
1679,2024-03-25,North,Thingamajig,Accessories,8,10.64,85.12,1146
1680,2025-08-09,South,Widget,Hardware,19,49.37,938.03,1123
1681,2025-10-22,East,Gizmo,Electronics,19,35.68,677.92,1083
1682,2024-03-06,East,Thingamajig,Accessories,6,104.31,625.86,1179
1683,2024-01-21,South,Thingamajig,Accessories,17,124.7,2119.9,1132
1684,2025-08-21,South,Widget,Hardware,7,241.59,1691.13,1030
1685,2024-07-04,West,Gadget,Hardware,1,140.91,140.91,1080
1686,2024-05-05,North,Thingamajig,Accessories,7,164.9,1154.3,1022
1687,2025-07-29,North,Widget,Hardware,3,245.08,735.24,1129
1688,2024-11-01,South,Thingamajig,Accessories,6,108.65,651.9,1168
1689,2024-01-01,North,Widget,Hardware,17,226.63,3852.71,1075
1690,2025-11-05,South,Gadget,Hardware,19,125.16,2378.04,1080
1691,2025-06-19,West,Gizmo,Electronics,20,136.86,2737.2,1053
1692,2025-12-05,North,Widget,Hardware,8,14.0,112.0,1036
1693,2024-11-02,West,Gadget,Hardware,5,152.53,762.65,1055
1694,2025-08-28,South,Gadget,Hardware,20,108.39,2167.8,1140
1695,2024-09-18,North,Gadget,Hardware,13,116.74,1517.62,1065
1696,2025-11-23,South,Gadget,Hardware,18,54.92,988.56,1161
1697,2024-10-02,West,Gadget,Hardware,12,143.09,1717.08,1165
1698,2025-06-07,East,Doohickey,Electronics,5,82.51,412.55,1111
1699,2025-01-23,North,Thingamajig,Accessories,8,23.99,191.92,1031
1700,2025-06-28,North,Thingamajig,Accessories,14,21.16,296.24,1163
1701,2024-04-01,South,Gizmo,Electronics,9,40.85,367.65,1057
1702,2024-10-07,North,Doohickey,Electronics,8,97.76,782.08,1026
1703,2024-05-06,North,Gizmo,Electronics,19,206.23,3918.37,1125
1704,2024-04-07,South,Thingamajig,Accessories,10,140.13,1401.3,1155
1705,2024-04-11,West,Gadget,Hardware,11,236.9,2605.9,1099
1706,2024-07-04,South,Thingamajig,Accessories,18,150.68,2712.24,1103
1707,2025-05-03,East,Gizmo,Electronics,1,173.23,173.23,1182
1708,2024-06-08,East,Gadget,Hardware,13,144.05,1872.65,1068
1709,2024-02-24,West,Gizmo,Electronics,8,171.16,1369.28,1107
1710,2025-12-24,South,Doohickey,Electronics,12,200.62,2407.44,1128
1711,2024-10-20,North,Doohickey,Electronics,17,235.71,4007.07,1058
1712,2024-11-08,East,Widget,Hardware,10,104.6,1046.0,1080
1713,2024-04-02,East,Widget,Hardware,8,236.49,1891.92,1042
1714,2025-08-12,North,Gizmo,Electronics,18,232.75,4189.5,1002
1715,2025-03-10,East,Gadget,Hardware,16,126.96,2031.36,1175
1716,2025-11-24,West,Widget,Hardware,13,8.41,109.33,1048
1717,2024-01-08,East,Thingamajig,Accessories,12,64.84,778.08,1189
1718,2025-11-08,West,Thingamajig,Accessories,20,15.38,307.6,1114
1719,2024-06-21,East,Thingamajig,Accessories,8,47.83,382.64,1093
1720,2024-05-16,South,Widget,Hardware,14,126.4,1769.6,1043
1721,2025-01-17,West,Gizmo,Electronics,8,208.77,1670.16,1196
1722,2024-04-30,North,Doohickey,Electronics,10,69.86,698.6,1000
1723,2025-10-08,East,Gadget,Hardware,10,232.63,2326.3,1164
1724,2025-06-11,West,Widget,Hardware,15,223.66,3354.9,1124
1725,2024-02-28,South,Thingamajig,Accessories,15,85.5,1282.5,1090
1726,2024-04-19,North,Gadget,Hardware,13,91.86,1194.18,1025
1727,2025-03-17,South,Widget,Hardware,17,131.01,2227.17,1039
1728,2025-02-24,North,Doohickey,Electronics,1,43.13,43.13,1168
1729,2024-09-13,North,Doohickey,Electronics,12,78.32,939.84,1109
1730,2024-07-05,South,Gizmo,Electronics,4,247.4,989.6,1168
1731,2025-03-25,North,Gizmo,Electronics,14,6.42,89.88,1181
1732,2024-07-22,North,Gizmo,Electronics,2,37.75,75.5,1107
1733,2024-12-05,West,Gadget,Hardware,7,237.35,1661.45,1170
1734,2024-09-29,North,Doohickey,Electronics,18,126.41,2275.38,1174
1735,2024-05-10,South,Doohickey,Electronics,17,182.87,3108.79,1189
1736,2025-02-02,North,Widget,Hardware,1,35.9,35.9,1088
1737,2025-05-27,North,Gadget,Hardware,2,171.19,342.38,1087
1738,2025-03-15,West,Widget,Hardware,14,122.65,1717.1,1072
1739,2025-05-12,North,Doohickey,Electronics,8,156.32,1250.56,1186
1740,2025-06-07,North,Gizmo,Electronics,4,216.72,866.88,1179
1741,2024-09-10,East,Doohickey,Electronics,7,121.1,847.7,1026
1742,2025-12-18,East,Thingamajig,Accessories,6,51.22,307.32,1151
1743,2025-10-06,East,Gadget,Hardware,4,37.41,149.64,1009
1744,2024-10-07,West,Gadget,Hardware,14,9.33,130.62,1051
1745,2024-04-03,West,Doohickey,Electronics,14,133.62,1870.68,1179
1746,2025-10-10,West,Gadget,Hardware,11,109.39,1203.29,1015
1747,2025-06-06,South,Widget,Hardware,10,31.96,319.6,1093
1748,2024-10-14,West,Doohickey,Electronics,8,83.36,666.88,1012
1749,2024-07-05,North,Widget,Hardware,11,56.93,626.23,1120
1750,2024-10-13,West,Widget,Hardware,14,50.29,704.06,1125
1751,2025-01-07,South,Widget,Hardware,4,168.89,675.56,1174
1752,2025-07-19,East,Gadget,Hardware,11,93.34,1026.74,1092
1753,2025-08-26,South,Gizmo,Electronics,8,164.31,1314.48,1053
1754,2025-08-21,South,Widget,Hardware,5,159.24,796.2,1154
1755,2024-05-03,North,Gadget,Hardware,7,177.64,1243.48,1025
1756,2024-03-17,West,Thingamajig,Accessories,11,78.86,867.46,1121
1757,2024-07-25,South,Gadget,Hardware,2,36.32,72.64,1107
1758,2025-07-17,East,Thingamajig,Accessories,12,224.25,2691.0,1114
1759,2025-10-06,East,Doohickey,Electronics,3,123.29,369.87,1134
1760,2025-05-30,East,Gadget,Hardware,20,72.17,1443.4,1033
1761,2024-10-23,North,Thingamajig,Accessories,2,199.63,399.26,1177
1762,2024-07-13,East,Doohickey,Electronics,16,172.75,2764.0,1131
1763,2024-03-17,North,Thingamajig,Accessories,13,142.81,1856.53,1099
1764,2025-02-14,East,Gadget,Hardware,6,5.88,35.28,1146
1765,2024-08-11,East,Widget,Hardware,17,116.58,1981.86,1181
1766,2025-06-21,North,Gadget,Hardware,10,178.52,1785.2,1141
1767,2024-05-01,North,Widget,Hardware,18,63.36,1140.48,1010
1768,2025-10-16,North,Gizmo,Electronics,5,71.26,356.3,1013
1769,2025-10-19,West,Gadget,Hardware,18,33.47,602.46,1166
1770,2024-12-21,East,Gizmo,Electronics,11,25.4,279.4,1180
1771,2025-07-16,North,Gadget,Hardware,14,225.09,3151.26,1075
1772,2024-11-28,West,Widget,Hardware,12,58.72,704.64,1071
1773,2024-06-29,North,Widget,Hardware,18,166.04,2988.72,1199
1774,2025-08-20,North,Doohickey,Electronics,9,218.16,1963.44,1162
1775,2025-09-10,East,Doohickey,Electronics,8,84.44,675.52,1052
1776,2025-08-18,East,Doohickey,Electronics,5,114.28,571.4,1186
1777,2025-03-20,South,Doohickey,Electronics,3,126.51,379.53,1117
1778,2024-07-08,West,Gadget,Hardware,7,144.57,1011.99,1186
1779,2024-07-03,East,Widget,Hardware,10,44.92,449.2,1045
1780,2025-02-07,East,Gadget,Hardware,3,40.16,120.48,1109
1781,2024-09-08,South,Doohickey,Electronics,4,182.46,729.84,1035
1782,2024-01-13,East,Doohickey,Electronics,13,10.08,131.04,1003
1783,2025-10-21,West,Gadget,Hardware,8,193.68,1549.44,1068
1784,2024-05-26,West,Thingamajig,Accessories,1,199.14,199.14,1002
1785,2024-04-18,South,Gizmo,Electronics,3,54.57,163.71,1122
1786,2025-07-30,West,Gadget,Hardware,10,86.28,862.8,1039
1787,2024-09-06,North,Gizmo,Electronics,18,35.15,632.7,1011
1788,2024-04-15,South,Widget,Hardware,17,222.18,3777.06,1106
1789,2024-05-25,North,Gadget,Hardware,1,60.54,60.54,1098
1790,2024-05-30,South,Gizmo,Electronics,8,230.81,1846.48,1175
1791,2025-01-28,East,Widget,Hardware,16,46.54,744.64,1028
1792,2024-08-17,North,Gizmo,Electronics,12,23.69,284.28,1085
1793,2024-05-01,South,Widget,Hardware,2,153.1,306.2,1045
1794,2025-03-14,South,Thingamajig,Accessories,6,171.46,1028.76,1038
1795,2025-11-14,East,Thingamajig,Accessories,10,90.35,903.5,1026
1796,2024-10-04,West,Gizmo,Electronics,9,203.63,1832.67,1182
1797,2024-03-19,East,Gadget,Hardware,5,83.46,417.3,1099
1798,2025-04-02,East,Doohickey,Electronics,3,32.73,98.19,1109
1799,2024-10-12,North,Gizmo,Electronics,5,49.56,247.8,1098
1800,2024-12-27,South,Doohickey,Electronics,16,174.89,2798.24,1105
1801,2025-09-08,East,Gizmo,Electronics,5,201.52,1007.6,1167
1802,2024-09-08,South,Thingamajig,Accessories,16,136.99,2191.84,1126
1803,2025-06-29,South,Gadget,Hardware,13,25.49,331.37,1183
1804,2025-03-07,South,Gadget,Hardware,3,62.62,187.86,1000
1805,2024-07-27,West,Widget,Hardware,12,141.8,1701.6,1034
1806,2024-04-22,North,Gizmo,Electronics,12,212.94,2555.28,1199
1807,2024-05-22,North,Gadget,Hardware,18,243.1,4375.8,1107
1808,2024-09-05,North,Gadget,Hardware,2,188.01,376.02,1030
1809,2025-12-13,East,Doohickey,Electronics,1,175.55,175.55,1108
1810,2025-01-15,North,Widget,Hardware,19,23.07,438.33,1152
1811,2024-06-10,North,Gizmo,Electronics,5,24.35,121.75,1019
1812,2024-01-13,East,Doohickey,Electronics,5,192.53,962.65,1120
1813,2024-05-23,East,Gizmo,Electronics,16,105.82,1693.12,1086
1814,2025-03-30,East,Widget,Hardware,10,32.26,322.6,1015
1815,2025-10-19,North,Gadget,Hardware,17,44.29,752.93,1101
1816,2025-03-09,East,Doohickey,Electronics,18,179.29,3227.22,1066
1817,2025-08-08,South,Gadget,Hardware,14,233.21,3264.94,1069
1818,2024-04-04,South,Gadget,Hardware,7,103.1,721.7,1014
1819,2024-08-12,South,Thingamajig,Accessories,20,211.22,4224.4,1177
1820,2025-04-24,South,Doohickey,Electronics,13,45.38,589.94,1095
1821,2025-10-24,South,Gizmo,Electronics,4,30.58,122.32,1092
1822,2025-09-09,East,Gizmo,Electronics,1,63.68,63.68,1041
1823,2025-07-08,North,Gadget,Hardware,20,7.69,153.8,1079
1824,2024-07-11,East,Widget,Hardware,8,70.95,567.6,1145
1825,2025-08-01,North,Doohickey,Electronics,2,16.77,33.54,1023
1826,2024-11-12,North,Gizmo,Electronics,10,239.89,2398.9,1128
1827,2024-07-18,South,Doohickey,Electronics,12,243.59,2923.08,1179
1828,2025-11-21,North,Doohickey,Electronics,17,29.75,505.75,1198
1829,2024-06-02,North,Doohickey,Electronics,16,148.66,2378.56,1009
1830,2024-10-24,North,Doohickey,Electronics,3,221.87,665.61,1023
1831,2024-08-25,West,Gadget,Hardware,6,248.39,1490.34,1128
1832,2025-06-12,West,Thingamajig,Accessories,17,232.91,3959.47,1087
1833,2025-04-03,East,Gizmo,Electronics,10,93.28,932.8,1110
1834,2024-02-10,West,Doohickey,Electronics,8,56.16,449.28,1156
1835,2025-09-13,North,Gadget,Hardware,19,158.81,3017.39,1127
1836,2024-04-09,West,Gadget,Hardware,10,139.05,1390.5,1022
1837,2025-05-25,North,Gizmo,Electronics,6,233.84,1403.04,1041
1838,2024-03-10,North,Gizmo,Electronics,12,26.86,322.32,1045
1839,2025-12-28,East,Gizmo,Electronics,16,244.73,3915.68,1195
1840,2025-03-28,East,Gadget,Hardware,4,243.06,972.24,1124
1841,2024-02-10,South,Gizmo,Electronics,13,105.21,1367.73,1158
1842,2025-11-27,North,Gizmo,Electronics,17,211.98,3603.66,1080
1843,2025-01-17,North,Doohickey,Electronics,17,115.27,1959.59,1174
1844,2024-02-13,East,Widget,Hardware,8,176.44,1411.52,1143
1845,2024-01-09,North,Widget,Hardware,10,97.08,970.8,1145
1846,2025-02-12,West,Gadget,Hardware,13,219.17,2849.21,1171
1847,2024-04-05,South,Doohickey,Electronics,18,225.53,4059.54,1119
1848,2024-04-21,North,Widget,Hardware,13,193.21,2511.73,1051
1849,2025-02-15,South,Gizmo,Electronics,11,249.13,2740.43,1124
1850,2024-08-05,East,Doohickey,Electronics,4,73.2,292.8,1009
1851,2025-07-12,North,Doohickey,Electronics,5,161.85,809.25,1081
1852,2025-08-04,North,Thingamajig,Accessories,13,20.29,263.77,1092
1853,2025-03-16,West,Gadget,Hardware,2,56.82,113.64,1005
1854,2025-12-01,South,Gizmo,Electronics,6,25.48,152.88,1017
1855,2024-10-07,South,Gizmo,Electronics,15,218.47,3277.05,1134
1856,2024-08-07,East,Gizmo,Electronics,6,208.48,1250.88,1023
1857,2025-03-14,South,Gizmo,Electronics,6,53.66,321.96,1107
1858,2025-05-08,South,Gadget,Hardware,14,91.9,1286.6,1177
1859,2025-08-07,South,Widget,Hardware,18,196.85,3543.3,1152
1860,2024-07-22,North,Thingamajig,Accessories,20,40.43,808.6,1170
1861,2024-11-20,North,Doohickey,Electronics,5,127.36,636.8,1081
1862,2024-04-26,East,Doohickey,Electronics,9,132.57,1193.13,1000
1863,2025-04-06,West,Gadget,Hardware,15,161.53,2422.95,1148
1864,2024-04-09,North,Gadget,Hardware,14,175.63,2458.82,1198
1865,2024-06-19,East,Gadget,Hardware,12,56.39,676.68,1048
1866,2025-11-26,East,Widget,Hardware,12,204.38,2452.56,1004
1867,2024-11-05,West,Thingamajig,Accessories,4,176.33,705.32,1166
1868,2025-04-11,South,Gizmo,Electronics,12,207.91,2494.92,1109
1869,2025-06-19,West,Gizmo,Electronics,4,231.96,927.84,1117
1870,2025-03-14,South,Thingamajig,Accessories,20,44.85,897.0,1111
1871,2025-01-25,North,Doohickey,Electronics,10,177.01,1770.1,1025
1872,2024-03-30,West,Widget,Hardware,3,164.16,492.48,1157
1873,2025-02-25,North,Thingamajig,Accessories,18,29.43,529.74,1113
1874,2025-05-30,East,Widget,Hardware,10,213.67,2136.7,1054
1875,2024-08-16,East,Thingamajig,Accessories,13,33.05,429.65,1120
1876,2024-05-07,South,Doohickey,Electronics,14,227.46,3184.44,1165
1877,2025-12-21,East,Doohickey,Electronics,1,235.21,235.21,1057
1878,2025-06-03,North,Gizmo,Electronics,10,210.43,2104.3,1106
1879,2025-11-20,North,Doohickey,Electronics,2,8.8,17.6,1039
1880,2025-01-18,West,Thingamajig,Accessories,20,82.78,1655.6,1043
1881,2025-08-08,West,Gadget,Hardware,18,243.51,4383.18,1049
1882,2025-09-23,East,Widget,Hardware,19,110.13,2092.47,1162
1883,2025-02-03,West,Gadget,Hardware,13,226.52,2944.76,1132
1884,2024-06-11,South,Widget,Hardware,5,128.54,642.7,1161
1885,2025-08-13,East,Gizmo,Electronics,18,43.97,791.46,1082
1886,2024-07-27,North,Widget,Hardware,14,7.83,109.62,1197
1887,2025-08-30,North,Thingamajig,Accessories,18,230.55,4149.9,1020
1888,2025-08-08,South,Gadget,Hardware,15,160.44,2406.6,1199
1889,2025-01-01,North,Gadget,Hardware,10,52.49,524.9,1062
1890,2025-01-22,East,Widget,Hardware,9,25.33,227.97,1036
1891,2025-10-04,North,Thingamajig,Accessories,4,32.18,128.72,1152
1892,2024-05-05,North,Gizmo,Electronics,9,224.18,2017.62,1023
1893,2024-03-20,South,Gizmo,Electronics,7,100.75,705.25,1125
1894,2024-01-23,South,Doohickey,Electronics,3,56.52,169.56,1107
1895,2025-01-19,West,Doohickey,Electronics,6,49.05,294.3,1002
1896,2024-07-01,East,Thingamajig,Accessories,2,33.72,67.44,1087
1897,2024-12-21,South,Thingamajig,Accessories,20,138.89,2777.8,1040
1898,2025-06-18,East,Widget,Hardware,7,153.5,1074.5,1137
1899,2024-01-24,South,Gadget,Hardware,7,217.38,1521.66,1029
1900,2024-08-10,North,Gadget,Hardware,8,25.44,203.52,1177
1901,2024-05-09,North,Doohickey,Electronics,7,238.54,1669.78,1089
1902,2025-12-26,East,Gizmo,Electronics,15,187.57,2813.55,1126
1903,2025-03-22,South,Doohickey,Electronics,7,66.27,463.89,1050
1904,2025-12-04,West,Gizmo,Electronics,13,30.21,392.73,1196
1905,2025-08-24,South,Gadget,Hardware,16,111.2,1779.2,1114
1906,2025-03-09,East,Gizmo,Electronics,11,157.61,1733.71,1155
1907,2025-01-27,South,Thingamajig,Accessories,12,96.62,1159.44,1161
1908,2024-03-06,South,Widget,Hardware,17,67.0,1139.0,1104
1909,2024-10-27,East,Thingamajig,Accessories,12,102.59,1231.08,1029
1910,2024-07-03,West,Doohickey,Electronics,6,92.65,555.9,1018
1911,2024-08-08,East,Gizmo,Electronics,5,195.98,979.9,1031
1912,2024-01-10,South,Widget,Hardware,11,57.37,631.07,1145
1913,2024-11-25,West,Thingamajig,Accessories,3,99.47,298.41,1154
1914,2024-08-05,South,Widget,Hardware,18,73.12,1316.16,1155
1915,2025-11-18,North,Doohickey,Electronics,14,82.86,1160.04,1081
1916,2024-07-21,North,Doohickey,Electronics,16,16.46,263.36,1070
1917,2025-03-07,North,Doohickey,Electronics,6,152.35,914.1,1151
1918,2025-01-27,North,Widget,Hardware,10,9.37,93.7,1147
1919,2024-01-05,West,Gizmo,Electronics,5,211.2,1056.0,1103
1920,2024-02-07,West,Thingamajig,Accessories,2,87.66,175.32,1004
1921,2024-03-12,South,Doohickey,Electronics,10,72.3,723.0,1192
1922,2024-12-20,South,Thingamajig,Accessories,11,125.99,1385.89,1012
1923,2025-02-06,North,Doohickey,Electronics,16,212.92,3406.72,1031
1924,2025-01-17,West,Widget,Hardware,1,59.88,59.88,1002
1925,2024-05-22,North,Gizmo,Electronics,14,60.45,846.3,1022
1926,2024-07-14,East,Gizmo,Electronics,18,247.44,4453.92,1176
1927,2024-02-23,North,Widget,Hardware,4,16.76,67.04,1077
1928,2024-03-17,North,Thingamajig,Accessories,13,71.13,924.69,1043
1929,2024-05-21,East,Widget,Hardware,5,83.24,416.2,1037
1930,2025-08-21,West,Doohickey,Electronics,15,168.72,2530.8,1133
1931,2025-06-24,North,Doohickey,Electronics,16,244.21,3907.36,1082
1932,2025-05-09,North,Gizmo,Electronics,10,179.29,1792.9,1090
1933,2025-07-25,West,Gadget,Hardware,7,175.27,1226.89,1019
1934,2025-05-21,North,Widget,Hardware,7,119.7,837.9,1098
1935,2024-07-11,South,Gizmo,Electronics,7,204.43,1431.01,1194
1936,2025-06-24,South,Gizmo,Electronics,10,178.59,1785.9,1167
1937,2024-06-06,West,Widget,Hardware,5,58.6,293.0,1093
1938,2025-01-29,West,Thingamajig,Accessories,17,54.74,930.58,1102
1939,2024-07-11,North,Doohickey,Electronics,6,173.14,1038.84,1147
1940,2025-10-25,North,Doohickey,Electronics,4,187.53,750.12,1061
1941,2024-01-17,West,Gadget,Hardware,9,12.0,108.0,1169
1942,2025-06-27,South,Gizmo,Electronics,4,232.1,928.4,1021
1943,2024-12-28,South,Gadget,Hardware,13,128.04,1664.52,1130
1944,2024-12-07,North,Gizmo,Electronics,12,28.96,347.52,1166
1945,2025-01-26,East,Doohickey,Electronics,7,77.03,539.21,1103
1946,2024-06-29,East,Thingamajig,Accessories,20,125.94,2518.8,1110
1947,2024-04-21,East,Gadget,Hardware,4,58.8,235.2,1013
1948,2024-02-06,East,Gadget,Hardware,3,135.37,406.11,1070
1949,2024-08-19,West,Doohickey,Electronics,13,101.26,1316.38,1056
1950,2025-12-09,North,Gadget,Hardware,6,197.5,1185.0,1088
1951,2025-10-14,North,Thingamajig,Accessories,10,184.8,1848.0,1024
1952,2024-07-08,South,Thingamajig,Accessories,16,186.08,2977.28,1176
1953,2024-09-01,North,Widget,Hardware,6,50.9,305.4,1116
1954,2024-05-25,West,Doohickey,Electronics,14,86.84,1215.76,1045
1955,2024-09-27,West,Gadget,Hardware,1,150.53,150.53,1121
1956,2025-08-20,North,Gadget,Hardware,16,31.8,508.8,1004
